"","time","siteID","mean","sd"
"40",2021-05-03,"HARV",0.330942816637696,0.00784921495713181
"41",2021-05-04,"HARV",0.330762601729823,0.0079418381749698
"42",2021-05-05,"HARV",0.331156334667806,0.00803339353894433
"43",2021-05-06,"HARV",0.331827480792634,0.00812391715280864
"44",2021-05-07,"HARV",0.3326396688539,0.00821344313061484
"45",2021-05-08,"HARV",0.332484231880524,0.00830200374692697
"46",2021-05-09,"HARV",0.332579859851686,0.00838962957276035
"47",2021-05-10,"HARV",0.332035006401789,0.008476349598871
"48",2021-05-11,"HARV",0.334361813551165,0.00856219134780495
"49",2021-05-12,"HARV",0.337796610368605,0.00864718097593498
"50",2021-05-13,"HARV",0.337337205540196,0.0087313433665569
"51",2021-05-14,"HARV",0.343328459207159,0.00881470221498504
"52",2021-05-15,"HARV",0.340578653069206,0.00889728010647117
"53",2021-05-16,"HARV",0.343045941390384,0.00897909858767315
"54",2021-05-17,"HARV",0.35702302179995,0.00906017823231414
"55",2021-05-18,"HARV",0.351649054113024,0.00914053870159987
"56",2021-05-19,"HARV",0.359866814094091,0.00922019879989527
"57",2021-05-20,"HARV",0.365624658426356,0.00929917652610895
"58",2021-05-21,"HARV",0.385771526565064,0.00937748912118169
"59",2021-05-22,"HARV",0.389273897118517,0.0094551531120351
"60",2021-05-23,"HARV",0.387632455954654,0.0095321843522968
"61",2021-05-24,"HARV",0.403672202809338,0.00960859806008751
"62",2021-05-25,"HARV",0.407589743890477,0.00968440885312383
"63",2021-05-26,"HARV",0.411655952079882,0.00975963078136716
"64",2021-05-27,"HARV",0.417344978132718,0.00983427735742459
"65",2021-05-28,"HARV",0.425521242948587,0.00990836158488878
"66",2021-05-29,"HARV",0.434249490015425,0.00998189598478394
"67",2021-05-30,"HARV",0.441026097985657,0.0100548926202715
"68",2021-05-31,"HARV",0.439224067483223,0.0101273631197532
"69",2021-06-01,"HARV",0.447983983175344,0.0101993186984956
"70",2021-06-02,"HARV",0.446641898788284,0.0102707701788925
"71",2021-06-03,"HARV",0.44443869944838,0.010341728009466
"72",2021-06-04,"HARV",0.445029974036821,0.0104122022827027
"73",2021-06-05,"HARV",0.436402191448402,0.0104822027518105
"74",2021-06-06,"HARV",0.449642031087766,0.010551738846475
"75",2021-06-07,"HARV",0.448819581632117,0.0106208196876868
"76",2021-06-08,"HARV",0.449690815334614,0.010689454101707
"77",2021-06-09,"HARV",0.445033297701922,0.0107576506332306
"78",2021-06-10,"HARV",0.43922475235384,0.0108254175578031
"79",2021-06-11,"HARV",0.433457594415944,0.0108927628935425
"80",2021-06-12,"HARV",0.441374598625996,0.0109596944122126
"81",2021-06-13,"HARV",0.443425451766994,0.0110262196496908
"82",2021-06-14,"HARV",0.434512329945147,0.0110923459158725
"83",2021-06-15,"HARV",0.443641297812027,0.0111580803040451
"84",2021-06-16,"HARV",0.432727707361423,0.0112234296997694
"85",2021-06-17,"HARV",0.439179834026642,0.0112884007892974
"86",2021-06-18,"HARV",0.441686812001547,0.0113530000675573
"87",2021-06-19,"HARV",0.430746433084116,0.0114172338457308
"88",2021-06-20,"HARV",0.436607435340339,0.0114811082584499
"89",2021-06-21,"HARV",0.434977740546268,0.0115446292706345
"90",2021-06-22,"HARV",0.440150787005567,0.011607802683994
"91",2021-06-23,"HARV",0.4360974889136,0.0116706341432111
"92",2021-06-24,"HARV",0.427248620265631,0.0117331291418287
"93",2021-06-25,"HARV",0.434959745722681,0.0117952930278554
"94",2021-06-26,"HARV",0.435792159735205,0.0118571310091067
"95",2021-06-27,"HARV",0.436831176745919,0.0119186481582965
"96",2021-06-28,"HARV",0.423499531721718,0.0119798494178938
"97",2021-06-29,"HARV",0.428271726956053,0.0120407396047567
"98",2021-06-30,"HARV",0.434167690877954,0.0121013234145569
"99",2021-07-01,"HARV",0.429292031172681,0.0121616054260055
"100",2021-07-02,"HARV",0.435712638593723,0.012221590104892
"101",2021-07-03,"HARV",0.431373382252867,0.0122812818079441
"102",2021-07-04,"HARV",0.431397498142954,0.0123406847865216
"103",2021-07-05,"HARV",0.424302562721397,0.012399803190149
"104",2021-07-06,"HARV",0.424774215259884,0.012458641069899
"105",2021-07-07,"HARV",0.425923463096783,0.0125172023816315
"106",2021-07-08,"HARV",0.43350297587844,0.0125754909890973
"107",2021-07-09,"HARV",0.424269226497437,0.0126335106669133
"108",2021-07-10,"HARV",0.421035125565706,0.0126912651034149
"109",2021-07-11,"HARV",0.419743271832943,0.0127487579033921
"110",2021-07-12,"HARV",0.422950269573714,0.012805992590715
"111",2021-07-13,"HARV",0.43014911934935,0.0128629726108545
"112",2021-07-14,"HARV",0.429344082103182,0.0129197013333026
"113",2021-07-15,"HARV",0.423846211037412,0.0129761820538972
"114",2021-07-16,"HARV",0.427052659560238,0.0130324179970576
"115",2021-07-17,"HARV",0.425410106751163,0.0130884123179313
"116",2021-07-18,"HARV",0.422758435974152,0.0131441681044607
"117",2021-07-19,"HARV",0.433452559943992,0.0131996883793697
"118",2021-07-20,"HARV",0.42453195087056,0.0132549761020763
"119",2021-07-21,"HARV",0.416737187882274,0.0133100341705331
"120",2021-07-22,"HARV",0.417094267272865,0.0133648654230001
"121",2021-07-23,"HARV",0.420675777690809,0.0134194726397519
"122",2021-07-24,"HARV",0.428064345324422,0.0134738585447226
"123",2021-07-25,"HARV",0.429633066355878,0.0135280258070917
"124",2021-07-26,"HARV",0.428875616617423,0.0135819770428125
"125",2021-07-27,"HARV",0.422791803155188,0.0136357148160862
"126",2021-07-28,"HARV",0.42095979135297,0.0136892416407841
"127",2021-07-29,"HARV",0.420964257618206,0.0137425599818201
"128",2021-07-30,"HARV",0.417663730880458,0.0137956722564748
"129",2021-07-31,"HARV",0.417557025884228,0.0138485808356746
"130",2021-08-01,"HARV",0.414736255130229,0.0139012880452266
"131",2021-08-02,"HARV",0.416948622663104,0.0139537961670115
"132",2021-08-03,"HARV",0.418723008189458,0.0140061074401366
"133",2021-08-04,"HARV",0.416633569516319,0.0140582240620498
"134",2021-08-05,"HARV",0.421526463267131,0.0141101481896166
"135",2021-08-06,"HARV",0.421378090875474,0.014161881940162
"136",2021-08-07,"HARV",0.420803303412716,0.0142134273924776
"137",2021-08-08,"HARV",0.414348730292918,0.0142647865877965
"138",2021-08-09,"HARV",0.419202974467166,0.0143159615307363
"139",2021-08-10,"HARV",0.422949591113601,0.0143669541902127
"140",2021-08-11,"HARV",0.413773899985534,0.0144177665003222
"141",2021-08-12,"HARV",0.415428859529231,0.0144684003611996
"142",2021-08-13,"HARV",0.416667958905928,0.0145188576398457
"143",2021-08-14,"HARV",0.416004982768392,0.0145691401709315
"144",2021-08-15,"HARV",0.417093062307822,0.0146192497575763
"145",2021-08-16,"HARV",0.41745277571989,0.0146691881721022
"146",2021-08-17,"HARV",0.418266557417264,0.0147189571567651
"147",2021-08-18,"HARV",0.415304842686775,0.0147685584244649
"148",2021-08-19,"HARV",0.416885932820233,0.0148179936594324
"149",2021-08-20,"HARV",0.419606022329004,0.0148672645178972
"150",2021-08-21,"HARV",0.413875495250725,0.0149163726287348
"151",2021-08-22,"HARV",0.412131434572677,0.0149653195940954
"152",2021-08-23,"HARV",0.414027430853865,0.0150141069900131
"153",2021-08-24,"HARV",0.415049181843623,0.0150627363669987
"154",2021-08-25,"HARV",0.41146236898857,0.0151112092506143
"155",2021-08-26,"HARV",0.411529196170411,0.0151595271420317
"156",2021-08-27,"HARV",0.41213172358043,0.0152076915185752
"157",2021-08-28,"HARV",0.410325957788718,0.015255703834248
"158",2021-08-29,"HARV",0.407801133963788,0.015303565520245
"159",2021-08-30,"HARV",0.412249752828925,0.0153512779854506
"160",2021-08-31,"HARV",0.407480487028792,0.0153988426169217
"161",2021-09-01,"HARV",0.415432933906601,0.0154462607803594
"162",2021-09-02,"HARV",0.408029642396614,0.0154935338205658
"163",2021-09-03,"HARV",0.406313427838938,0.015540663061889
"164",2021-09-04,"HARV",0.412222514332922,0.0155876498086564
"165",2021-09-05,"HARV",0.415201583803013,0.0156344953455956
"166",2021-09-06,"HARV",0.414173017574415,0.0156812009382444
"167",2021-09-07,"HARV",0.405383964738552,0.0157277678333495
"168",2021-09-08,"HARV",0.413545393316488,0.015774197259255
"169",2021-09-09,"HARV",0.411196148705847,0.0158204904262805
"170",2021-09-10,"HARV",0.406789181969604,0.0158666485270891
"171",2021-09-11,"HARV",0.407644694620084,0.0159126727370459
"172",2021-09-12,"HARV",0.412226401680596,0.0159585642145674
"173",2021-09-13,"HARV",0.413526223342646,0.0160043241014614
"174",2021-09-14,"HARV",0.417071748798436,0.0160499535232586
"175",2021-09-15,"HARV",0.406416733394589,0.016095453589536
"176",2021-09-16,"HARV",0.415176888366653,0.016140825394231
"177",2021-09-17,"HARV",0.408051425704206,0.0161860700159489
"178",2021-09-18,"HARV",0.404341279955491,0.0162311885182615
"179",2021-09-19,"HARV",0.404727304762381,0.0162761819499995
"180",2021-09-20,"HARV",0.417258432295152,0.0163210513455364
"181",2021-03-25,"BART",0.344016221623819,0.00219821321201347
"182",2021-03-26,"BART",0.34578472521347,0.00237984378790418
"183",2021-03-27,"BART",0.343866894709299,0.00254856908274026
"184",2021-03-28,"BART",0.343862766636608,0.00270680347841734
"185",2021-03-29,"BART",0.344384454098559,0.00285629104958618
"186",2021-03-30,"BART",0.344251441933975,0.00299834034731078
"187",2021-03-31,"BART",0.345509266910229,0.00313396297156721
"188",2021-04-01,"BART",0.345455258729829,0.00326396013575231
"189",2021-04-02,"BART",0.34586972928126,0.00338897925952275
"190",2021-04-03,"BART",0.345003736237005,0.00350955237452377
"191",2021-04-04,"BART",0.344044195267056,0.00362612301407944
"192",2021-04-05,"BART",0.344987834058868,0.00373906554554676
"193",2021-04-06,"BART",0.345306546928722,0.00384869938976712
"194",2021-04-07,"BART",0.34461741594835,0.00395529968918057
"195",2021-04-08,"BART",0.346584956208022,0.00405910545200422
"196",2021-04-09,"BART",0.344874328672676,0.00416032586606768
"197",2021-04-10,"BART",0.345571692109227,0.00425914526127841
"198",2021-04-11,"BART",0.345548815952719,0.00435572705827336
"199",2021-04-12,"BART",0.346294637740334,0.00445021694546283
"200",2021-04-13,"BART",0.345098350587179,0.00454274546111538
"201",2021-04-14,"BART",0.345659980949597,0.00463343011125378
"202",2021-04-15,"BART",0.345184211546176,0.00472237712144469
"203",2021-04-16,"BART",0.346139227894533,0.00480968289698935
"204",2021-04-17,"BART",0.345364112878801,0.00489543524873015
"205",2021-04-18,"BART",0.345800035658378,0.00497971442887923
"206",2021-04-19,"BART",0.343439139633313,0.00506259401166287
"207",2021-04-20,"BART",0.344122180084329,0.00514414164628207
"208",2021-04-21,"BART",0.345414090461939,0.00522441970411497
"209",2021-04-22,"BART",0.345261952297575,0.00530348583776863
"210",2021-04-23,"BART",0.342514164535591,0.00538139346622357
"211",2021-04-24,"BART",0.343396651252952,0.00545819219767352
"212",2021-04-25,"BART",0.342673128339782,0.00553392819956999
"213",2021-04-26,"BART",0.34277841954722,0.00560864452371124
"214",2021-04-27,"BART",0.343302433045967,0.00568238139287836
"215",2021-04-28,"BART",0.342414586558886,0.00575517645442819
"216",2021-04-29,"BART",0.343269698075811,0.00582706500539343
"217",2021-04-30,"BART",0.341934997666906,0.00589808019289711
"218",2021-05-01,"BART",0.342552175360929,0.00596825319312072
"219",2021-05-02,"BART",0.343238109509896,0.00603761337155917
"220",2021-05-03,"BART",0.344040514625192,0.00610618842690219
"221",2021-05-04,"BART",0.343335231991826,0.0061740045205454
"222",2021-05-05,"BART",0.34489867607898,0.00624108639343807
"223",2021-05-06,"BART",0.346567779015073,0.00630745747175959
"224",2021-05-07,"BART",0.346912395052031,0.00637313996269595
"225",2021-05-08,"BART",0.347589763808851,0.00643815494142663
"226",2021-05-09,"BART",0.349472904833969,0.00650252243029292
"227",2021-05-10,"BART",0.349013510023899,0.00656626147098521
"228",2021-05-11,"BART",0.352153355180627,0.00662939019048997
"229",2021-05-12,"BART",0.3579700110893,0.00669192586144024
"230",2021-05-13,"BART",0.357662047781136,0.00675388495744361
"231",2021-05-14,"BART",0.361708021398134,0.00681528320388586
"232",2021-05-15,"BART",0.363171857415419,0.00687613562465639
"233",2021-05-16,"BART",0.367601174164922,0.00693645658518671
"234",2021-05-17,"BART",0.378678551818353,0.00699625983215246
"235",2021-05-18,"BART",0.380123306649106,0.00705555853015222
"236",2021-05-19,"BART",0.387921821779084,0.00711436529563325
"237",2021-05-20,"BART",0.390256490446326,0.00717269222832034
"238",2021-05-21,"BART",0.408153781164568,0.00723055094036329
"239",2021-05-22,"BART",0.408956808996402,0.00728795258340431
"240",2021-05-23,"BART",0.412386903690862,0.0073449078737442
"241",2021-05-24,"BART",0.427796426545751,0.00740142711576608
"242",2021-05-25,"BART",0.429447826873088,0.007457520223766
"243",2021-05-26,"BART",0.432574782800049,0.00751319674231365
"244",2021-05-27,"BART",0.448672845588641,0.00756846586527393
"245",2021-05-28,"BART",0.453633838560297,0.0076233364535791
"246",2021-05-29,"BART",0.453658218652102,0.00767781705186926
"247",2021-05-30,"BART",0.449490196974391,0.00773191590407063
"248",2021-05-31,"BART",0.449654568576723,0.00778564096800727
"249",2021-06-01,"BART",0.453307291249813,0.00783899992910742
"250",2021-06-02,"BART",0.447384673684693,0.00789200021327985
"251",2021-06-03,"BART",0.454675874289308,0.00794464899901837
"252",2021-06-04,"BART",0.453833345914551,0.00799695322878818
"253",2021-06-05,"BART",0.444512793821738,0.00804891961974846
"254",2021-06-06,"BART",0.456149822750372,0.00810055467385634
"255",2021-06-07,"BART",0.457530010349791,0.00815186468739593
"256",2021-06-08,"BART",0.455498895486257,0.00820285575997187
"257",2021-06-09,"BART",0.447293980204014,0.00825353380300242
"258",2021-06-10,"BART",0.44657637655353,0.00830390454774749
"259",2021-06-11,"BART",0.442514385478,0.00835397355290335
"260",2021-06-12,"BART",0.447153864590998,0.00840374621178586
"261",2021-06-13,"BART",0.448974401850374,0.00845322775914054
"262",2021-06-14,"BART",0.441157681760396,0.0085024232775891
"263",2021-06-15,"BART",0.450850791369279,0.00855133770374916
"264",2021-06-16,"BART",0.442092105796115,0.00859997583403688
"265",2021-06-17,"BART",0.449132485824537,0.00864834233017842
"266",2021-06-18,"BART",0.451261791494966,0.00869644172444528
"267",2021-06-19,"BART",0.436398391298094,0.00874427842463066
"268",2021-06-20,"BART",0.446482488748372,0.00879185671878391
"269",2021-06-21,"BART",0.445976891456395,0.00883918077971346
"270",2021-06-22,"BART",0.450373090340813,0.00888625466927728
"271",2021-06-23,"BART",0.452622064494749,0.00893308234246804
"272",2021-06-24,"BART",0.44305115020784,0.00897966765130731
"273",2021-06-25,"BART",0.44751406529282,0.00902601434855993
"274",2021-06-26,"BART",0.439971858452983,0.00907212609127783
"275",2021-06-27,"BART",0.451216525677687,0.00911800644418104
"276",2021-06-28,"BART",0.43470982550964,0.00916365888288939
"277",2021-06-29,"BART",0.445255336263724,0.00920908679700838
"278",2021-06-30,"BART",0.446226159051372,0.00925429349307977
"279",2021-07-01,"BART",0.450590595071556,0.00929928219740239
"280",2021-07-02,"BART",0.451042723769129,0.00934405605873229
"281",2021-07-03,"BART",0.448906240720537,0.009388618150866
"282",2021-07-04,"BART",0.446186634563697,0.00943297147511596
"283",2021-07-05,"BART",0.439580151773043,0.00947711896267833
"284",2021-07-06,"BART",0.437793352975315,0.00952106347690718
"285",2021-07-07,"BART",0.431071327397865,0.00956480781549007
"286",2021-07-08,"BART",0.446226455865447,0.00960835471253807
"287",2021-07-09,"BART",0.428448503951043,0.00965170684058897
"288",2021-07-10,"BART",0.430554768490471,0.00969486681253062
"289",2021-07-11,"BART",0.431085597143484,0.00973783718344923
"290",2021-07-12,"BART",0.440212459493621,0.00978062045240163
"291",2021-07-13,"BART",0.441273348316595,0.00982321906412181
"292",2021-07-14,"BART",0.444470126699399,0.00986563541065821
"293",2021-07-15,"BART",0.438384644326545,0.00990787183294933
"294",2021-07-16,"BART",0.445158995299382,0.00994993062234012
"295",2021-07-17,"BART",0.443946899492447,0.00999181402203903
"296",2021-07-18,"BART",0.438643099613829,0.010033524228523
"297",2021-07-19,"BART",0.444038885955796,0.0100750633928877
"298",2021-07-20,"BART",0.435265176936846,0.0101164336221498
"299",2021-07-21,"BART",0.433968779207127,0.0101576369805
"300",2021-07-22,"BART",0.431170079551467,0.0101986754905124
"301",2021-07-23,"BART",0.431559781944937,0.0102395511343095
"302",2021-07-24,"BART",0.442781207459666,0.0102802658546846
"303",2021-07-25,"BART",0.443361395752199,0.0103208215561867
"304",2021-07-26,"BART",0.438182808179154,0.0103612201061652
"305",2021-07-27,"BART",0.43626248281385,0.0104014633357787
"306",2021-07-28,"BART",0.433313000925287,0.0104415530409701
"307",2021-07-29,"BART",0.439407928471578,0.0104814909834061
"308",2021-07-30,"BART",0.43645929018363,0.0105212788913872
"309",2021-07-31,"BART",0.435348963900432,0.0105609184607244
"310",2021-08-01,"BART",0.421711816715273,0.0106004113555879
"311",2021-08-02,"BART",0.436089074111825,0.0106397592093276
"312",2021-08-03,"BART",0.429104633949198,0.0106789636252661
"313",2021-08-04,"BART",0.430584558812953,0.0107180261774654
"314",2021-08-05,"BART",0.436474498208735,0.0107569484114685
"315",2021-08-06,"BART",0.43541074426766,0.0107957318450184
"316",2021-08-07,"BART",0.431587043603873,0.0108343779687516
"317",2021-08-08,"BART",0.423350047226279,0.0108728882468732
"318",2021-08-09,"BART",0.433594463778589,0.0109112641178047
"319",2021-08-10,"BART",0.435458335913421,0.0109495069948187
"320",2021-08-11,"BART",0.433356524789856,0.0109876182666471
"321",2021-08-12,"BART",0.427622226778916,0.0110255992980751
"322",2021-08-13,"BART",0.43248411172168,0.0110634514305144
"323",2021-08-14,"BART",0.433435826449723,0.0111011759825606
"324",2021-08-15,"BART",0.43432893896144,0.0111387742505307
"325",2021-08-16,"BART",0.431247702617345,0.0111762475089885
"326",2021-08-17,"BART",0.432585458504662,0.0112135970112514
"327",2021-08-18,"BART",0.433434637675038,0.0112508239898819
"328",2021-08-19,"BART",0.4329798311107,0.0112879296571665
"329",2021-08-20,"BART",0.436075348124479,0.0113249152055794
"330",2021-08-21,"BART",0.429653864291558,0.0113617818082319
"331",2021-08-22,"BART",0.424267585660041,0.0113985306193105
"332",2021-08-23,"BART",0.429183805168688,0.0114351627745009
"333",2021-08-24,"BART",0.432583273344475,0.0114716793914006
"334",2021-08-25,"BART",0.428681297646993,0.0115080815699198
"335",2021-08-26,"BART",0.426780324338523,0.0115443703926698
"336",2021-08-27,"BART",0.426172166869905,0.0115805469253426
"337",2021-08-28,"BART",0.423064086838068,0.0116166122170775
"338",2021-08-29,"BART",0.418166525883059,0.01165256730082
"339",2021-08-30,"BART",0.422956795306968,0.0116884131936679
"340",2021-08-31,"BART",0.418959097547189,0.0117241508972106
"341",2021-09-01,"BART",0.423209108419965,0.0117597813978579
"342",2021-09-02,"BART",0.423580073047477,0.0117953056671601
"343",2021-09-03,"BART",0.421312877939425,0.0118307246621186
"344",2021-09-04,"BART",0.421743871516257,0.0118660393254902
"345",2021-09-05,"BART",0.426915693552355,0.0119012505860804
"346",2021-09-06,"BART",0.423871216913195,0.0119363593590332
"347",2021-09-07,"BART",0.41797326284815,0.0119713665461077
"348",2021-09-08,"BART",0.418801737721074,0.0120062730359531
"349",2021-09-09,"BART",0.417204217211978,0.0120410797043717
"350",2021-09-10,"BART",0.419730026502603,0.0120757874145793
"351",2021-09-11,"BART",0.414923852636168,0.012110397017455
"352",2021-09-12,"BART",0.41555156541135,0.0121449093517885
"353",2021-09-13,"BART",0.413942236571595,0.0121793252445172
"354",2021-09-14,"BART",0.406424171421818,0.0122136455109607
"355",2021-09-15,"BART",0.397641805458383,0.0122478709550472
"356",2021-09-16,"BART",0.408361668414821,0.0122820023695355
"357",2021-09-17,"BART",0.4005945649665,0.0123160405362302
"358",2021-09-18,"BART",0.406294725003443,0.0123499862261933
"359",2021-09-19,"BART",0.401849010465455,0.0123838401999489
"360",2021-09-20,"BART",0.40280175950979,0.0124176032076842
"361",2021-03-25,"SCBI",0.327902662714822,0.0017431978907092
"362",2021-03-26,"SCBI",0.329069790146369,0.0020047327337685
"363",2021-03-27,"SCBI",0.328954844822084,0.00223589241182931
"364",2021-03-28,"SCBI",0.327688885172711,0.00244530642634544
"365",2021-03-29,"SCBI",0.327605483298774,0.00263815830845399
"366",2021-03-30,"SCBI",0.330005417515545,0.00281785061789258
"367",2021-03-31,"SCBI",0.331243749950921,0.00298675945698068
"368",2021-04-01,"SCBI",0.331709285148822,0.00314662185685544
"369",2021-04-02,"SCBI",0.333389400334791,0.00329875329110241
"370",2021-04-03,"SCBI",0.333369698568148,0.00344417835668853
"371",2021-04-04,"SCBI",0.334677417952758,0.00358371356886605
"372",2021-04-05,"SCBI",0.333332060715922,0.00371802211542543
"373",2021-04-06,"SCBI",0.335820955953144,0.00384765137146048
"374",2021-04-07,"SCBI",0.337562561446077,0.00397305937817105
"375",2021-04-08,"SCBI",0.342369658449384,0.00409463401191901
"376",2021-04-09,"SCBI",0.34166266538981,0.00421270716829997
"377",2021-04-10,"SCBI",0.347017083574112,0.00432756545965196
"378",2021-04-11,"SCBI",0.350657882303619,0.0044394584195615
"379",2021-04-12,"SCBI",0.353074401993965,0.00454860488968162
"380",2021-04-13,"SCBI",0.35596153264728,0.0046551980580955
"381",2021-04-14,"SCBI",0.364574756722076,0.00475940948167602
"382",2021-04-15,"SCBI",0.368475705211893,0.00486139233216293
"383",2021-04-16,"SCBI",0.375334068010389,0.00496128404157603
"384",2021-04-17,"SCBI",0.376415050296497,0.0050592084774676
"385",2021-04-18,"SCBI",0.377777067895658,0.00515527774628444
"386",2021-04-19,"SCBI",0.384460171089534,0.0052495936997084
"387",2021-04-20,"SCBI",0.380900458577431,0.00534224920167548
"388",2021-04-21,"SCBI",0.392238823259987,0.0054333292009543
"389",2021-04-22,"SCBI",0.38960294319357,0.00552291164456914
"390",2021-04-23,"SCBI",0.395688742947434,0.00561106826000057
"391",2021-04-24,"SCBI",0.40059544814593,0.00569786522850596
"392",2021-04-25,"SCBI",0.396183227848701,0.00578336376752064
"393",2021-04-26,"SCBI",0.40766085744672,0.00586762063671648
"394",2021-04-27,"SCBI",0.402482973242494,0.00595068857959496
"395",2021-04-28,"SCBI",0.409320418565143,0.00603261671038796
"396",2021-04-29,"SCBI",0.408341905520172,0.00611345085431059
"397",2021-04-30,"SCBI",0.413509601689001,0.00619323384787335
"398",2021-05-01,"SCBI",0.413629941373373,0.006272005804832
"399",2021-05-02,"SCBI",0.413690771789551,0.00634980435246124
"400",2021-05-03,"SCBI",0.416087526322595,0.00642666484210741
"401",2021-05-04,"SCBI",0.421372495275534,0.00650262053735629
"402",2021-05-05,"SCBI",0.426977642705383,0.00657770278265951
"403",2021-05-06,"SCBI",0.436264343027792,0.00665194115484552
"404",2021-05-07,"SCBI",0.434375056620886,0.00672536359958809
"405",2021-05-08,"SCBI",0.436382316455667,0.00679799655462554
"406",2021-05-09,"SCBI",0.429950213141886,0.0068698650612577
"407",2021-05-10,"SCBI",0.428557495407345,0.00694099286547001
"408",2021-05-11,"SCBI",0.421716910146005,0.00701140250982785
"409",2021-05-12,"SCBI",0.42956634352683,0.00708111541715656
"410",2021-05-13,"SCBI",0.431774019587644,0.00715015196688817
"411",2021-05-14,"SCBI",0.434206355809232,0.00721853156484004
"412",2021-05-15,"SCBI",0.430722950071508,0.00728627270710897
"413",2021-05-16,"SCBI",0.424455012906824,0.00735339303866978
"414",2021-05-17,"SCBI",0.427535749321399,0.00741990940721377
"415",2021-05-18,"SCBI",0.427307456401187,0.00748583791268076
"416",2021-05-19,"SCBI",0.431513887293157,0.00755119395290821
"417",2021-05-20,"SCBI",0.432978462847644,0.00761599226575599
"418",2021-05-21,"SCBI",0.423627628600192,0.00768024696803749
"419",2021-05-22,"SCBI",0.429300028084945,0.00774397159154688
"420",2021-05-23,"SCBI",0.426209305524537,0.00780717911644341
"421",2021-05-24,"SCBI",0.425926185577205,0.0078698820022261
"422",2021-05-25,"SCBI",0.427281522502661,0.00793209221650565
"423",2021-05-26,"SCBI",0.421747324764211,0.0079938212617654
"424",2021-05-27,"SCBI",0.424262910319002,0.00805508020028001
"425",2021-05-28,"SCBI",0.427210562518332,0.0081158796773424
"426",2021-05-29,"SCBI",0.425226937728878,0.00817622994293704
"427",2021-05-30,"SCBI",0.427458989312374,0.00823614087198976
"428",2021-05-31,"SCBI",0.421749655288097,0.00829562198330003
"429",2021-06-01,"SCBI",0.423513109469279,0.00835468245726317
"430",2021-06-02,"SCBI",0.424546228933265,0.00841333115247422
"431",2021-06-03,"SCBI",0.419059958612151,0.00847157662130044
"432",2021-06-04,"SCBI",0.419483160445799,0.00852942712449617
"433",2021-06-05,"SCBI",0.424660922087367,0.00858689064493268
"434",2021-06-06,"SCBI",0.418415230706382,0.00864397490051072
"435",2021-06-07,"SCBI",0.423840419729823,0.00870068735630986
"436",2021-06-08,"SCBI",0.424394476647369,0.00875703523602978
"437",2021-06-09,"SCBI",0.423497992941856,0.00881302553277735
"438",2021-06-10,"SCBI",0.420025438966169,0.00886866501923939
"439",2021-06-11,"SCBI",0.421075507900115,0.00892396025728587
"440",2021-06-12,"SCBI",0.416419188915132,0.00897891760704284
