time,siteID,gcc_90,gcc_sd
2021-04-01,SCBI,0.36736620000000025,0.0005171170380295
2021-04-02,SCBI,0.3698403000000001,0.0018630920465391
2021-04-03,SCBI,0.3743571999999999,0.0017343172513018
2021-04-04,SCBI,0.3774550000000001,0.0032067027579679
2021-04-05,SCBI,0.38185909999999995,0.0012872079457143
2021-04-06,SCBI,0.38406529999999983,0.0009318669091273
2021-04-07,SCBI,0.38544809999999985,0.0012155300622547
2021-04-08,SCBI,0.3881711999999999,0.0007088791958336
2021-04-09,SCBI,0.3892596999999999,0.0026393230131522
2021-04-10,SCBI,0.3929276,0.0014644257215296
2021-04-11,SCBI,0.3964206,0.0011917609848027
2021-04-12,SCBI,0.399662,0.0016859884643854
2021-04-13,SCBI,0.40182229999999985,0.0017025889529939
2021-04-14,SCBI,0.40475709999999987,0.0006493858951473
2021-04-15,SCBI,0.4065283000000002,0.0015418602070094
2021-04-16,SCBI,0.4090545000000001,0.0014523397730305
2021-04-17,SCBI,0.4126587,0.0016993104123587
2021-04-18,SCBI,0.4144649999999999,0.0013940518288904
2021-04-19,SCBI,0.41621700000000006,0.002054764766317
2021-04-20,SCBI,0.42024120000000004,0.0005612848689227
2021-04-21,SCBI,0.4240283000000001,0.0014316096743148
2021-04-22,SCBI,0.4283513999999999,0.0020712623976696
2021-04-23,SCBI,0.43147890000000005,0.0006709165026062
2021-04-24,SCBI,0.4362945999999999,0.0011497883397053
2021-04-25,SCBI,0.43574650000000015,0.0015594775242277
2021-04-26,SCBI,0.4352216000000002,0.0007603882799771
2021-04-27,SCBI,0.4352283000000001,0.0011403549329315
2021-04-28,SCBI,0.43424369999999995,0.0006696006635088
2021-03-25,STEI,0.3453449131031948,0.0004771673753324
2021-03-26,STEI,0.3452880000311094,0.0001413075326212
2021-03-27,STEI,0.3451684361820359,0.0001962680216605
2021-03-28,STEI,0.3449397366057534,0.0001765039168207
2021-03-29,STEI,0.3452369866261139,5.10918500629666e-05
2021-03-30,STEI,0.3453561549771565,0.0002525127081061
2021-03-31,STEI,0.3454201301403142,0.0001017812400019
2021-04-01,STEI,0.3453841895315065,0.0004254908119106
2021-04-02,STEI,0.34508314139495383,9.0933705387549e-05
2021-04-03,STEI,0.3452221002262039,0.0001021603381644
2021-04-04,STEI,0.3451155389071602,0.0001627964799298
2021-04-05,STEI,0.34508680401401903,3.65133467350867e-05
2021-04-06,STEI,0.3452933981206791,0.0001103693243392
2021-04-07,STEI,0.3449190670582104,0.0019095854983504
2021-04-08,STEI,0.34509243975944764,0.0001232551692007
2021-04-09,STEI,0.3452329540974504,0.0001409630143994
2021-04-10,STEI,0.34516018469879156,0.0001606495031338
2021-04-11,STEI,0.3451310141018533,7.6413750231811e-05
2021-04-12,STEI,0.34509043862081173,0.0003398199403165
2021-04-13,STEI,0.3451078719301411,0.0003048881333826
2021-04-14,STEI,0.3452362383899552,0.000184068913448
2021-04-15,STEI,0.34527936119227787,0.0001118506949427
2021-04-16,STEI,0.34532706149899395,9.71163325132111e-05
2021-04-17,STEI,0.34543379472421215,3.18522161469121e-05
2021-04-18,STEI,0.3456335659237295,0.0001007818922025
2021-04-19,STEI,0.34548883420507026,8.19764923994816e-05
2021-04-20,STEI,0.3452769271753495,8.14970539094351e-05
2021-04-21,STEI,0.34552046014070603,0.0002121652648098
2021-04-22,STEI,0.34561859336725625,0.0001069909399177
2021-04-23,STEI,0.3457709302976969,5.16092224000207e-05
2021-04-24,STEI,0.3457877428605515,5.81125719651895e-05
2021-04-25,STEI,0.34558994352730077,5.26742976474504e-05
2021-04-26,STEI,0.34593087444954407,2.67993298728303e-05
2021-04-27,STEI,0.34597370229124275,0.0002615983055552
2021-04-28,STEI,0.3463420651380549,0.0001800765143498
2021-03-25,UKFS,0.3370395368870772,0.0005662298098396
2021-03-26,UKFS,0.3368857299284965,0.0001869070488182
2021-03-27,UKFS,0.3366167664199226,0.0001586988214145
2021-03-28,UKFS,0.3366337272835655,0.0003777594856249
2021-03-29,UKFS,0.33644706953366144,8.55510564826934e-05
2021-03-30,UKFS,0.3363634742582848,0.0001678584875326
2021-03-31,UKFS,0.3363804800747193,0.0001770822949469
2021-04-01,UKFS,0.33612388426175616,0.0002342198513694
2021-04-02,UKFS,0.33629214590815304,0.0003765094253095
2021-04-03,UKFS,0.33615541598566423,0.001091693721719
2021-04-04,UKFS,0.3363298130186808,0.0004133146372774
2021-04-05,UKFS,0.3361207335110642,0.0002008048539945
2021-04-06,UKFS,0.33617070233959145,0.0002111134997955
2021-04-07,UKFS,0.33598886002361406,9.72118851388331e-05
2021-04-08,UKFS,0.33592342223616545,6.38159374886164e-05
2021-04-09,UKFS,0.33585066402039887,0.0001527346692263
2021-04-10,UKFS,0.3356377746863333,0.0001793035381009
2021-04-11,UKFS,0.3354621379039529,0.0003447188295242
2021-04-12,UKFS,0.3352070473758454,0.0011110998955805
2021-04-13,UKFS,0.33526294515195393,0.0001564906582593
2021-04-14,UKFS,0.33507879939613794,0.0002476360891571
2021-04-15,UKFS,0.335019660612473,9.43930125397338e-05
2021-04-16,UKFS,0.3349169016109966,0.000655291293383
2021-04-17,UKFS,0.33479397766522,0.0007491898397057
2021-04-18,UKFS,0.33456513247404074,0.0001465388212128
2021-04-19,UKFS,0.33431354185885476,7.65969280569123e-05
2021-04-20,UKFS,0.3341951924253236,0.0024556658867498
2021-04-21,UKFS,0.33402961805606285,9.50183655717058e-05
2021-04-22,UKFS,0.3340247841912039,0.0007172274292761
2021-04-23,UKFS,0.33388148158587644,0.0011961287385493
2021-04-24,UKFS,0.3338227984618992,0.0007956739040792
2021-04-25,UKFS,0.33384393200558454,0.0003561372562736
2021-04-26,UKFS,0.3337939525222754,0.0003771560257441
2021-04-27,UKFS,0.3336427533236754,0.0054918006955824
2021-04-28,UKFS,0.3334815587044399,0.0015407641803961
2021-03-25,GRSM,0.4056196333333334,0.0004005494206303
2021-03-26,GRSM,0.4057859,0.0019983987389908
2021-03-27,GRSM,0.4060068666666667,0.0004102785833045
2021-03-28,GRSM,0.40431283333333334,0.0015262345533491
2021-03-29,GRSM,0.4052752666666667,0.0012054915740485
2021-03-30,GRSM,0.4049408,0.0009507236556369
2021-03-31,GRSM,0.40474,0.0006811184787104
2021-04-01,GRSM,0.40393483333333335,0.0004264566054436
2021-04-02,GRSM,0.40424019999999994,0.0033573421874562
2021-04-03,GRSM,0.40219846666666664,0.0025131799000063
2021-04-04,GRSM,0.40053766666666657,0.0005269990283846
2021-04-05,GRSM,0.40108409999999994,0.0013403081515922
2021-04-06,GRSM,0.40003770000000005,0.001611633627404
2021-04-07,GRSM,0.39868496666666664,0.0003947121937796
2021-04-08,GRSM,0.39645356666666665,0.0050069618310051
2021-04-09,GRSM,0.39528586666666665,0.0012270261970158
2021-04-10,GRSM,0.3939982666666667,0.004496050492717
2021-04-11,GRSM,0.39414473333333333,0.0026211754123768
2021-04-12,GRSM,0.3933956,0.001467254955239
2021-04-13,GRSM,0.3884542333333333,0.0004966480497355
2021-04-14,GRSM,0.38661966666666664,0.0007136818315851
2021-04-15,GRSM,0.38469926666666676,0.0012075385706435
2021-04-16,GRSM,0.38157433333333324,0.0016668420026003
2021-04-17,GRSM,0.3788209666666667,0.0025183404795659
2021-04-18,GRSM,0.37661693333333335,0.001804227337592
2021-04-19,GRSM,0.3747219,0.0007894611957479
2021-04-20,GRSM,0.37023269999999997,0.0026045361450001
2021-04-21,GRSM,0.36699883333333333,0.0013199520863289
2021-04-22,GRSM,0.36384359999999993,0.0014446613330974
2021-04-23,GRSM,0.36259220000000003,0.0028090677928626
2021-04-24,GRSM,0.36099840000000005,0.0009745202901522
2021-04-25,GRSM,0.3588410333333333,0.000779867932566
2021-04-26,GRSM,0.35532283333333325,0.000814744256857
2021-04-27,GRSM,0.3539298666666667,0.0003111088030688
2021-04-28,GRSM,0.35428743333333335,0.0005787733347876
2021-03-25,DELA,0.4015113827665605,0.001215422742279
2021-03-26,DELA,0.4066799505138198,0.0005801565573363
2021-03-27,DELA,0.41089132616615565,0.0008142925152598
2021-03-28,DELA,0.4137783811226807,0.0012488877853547
2021-03-29,DELA,0.41764430491520005,0.0009380835426875
2021-03-30,DELA,0.4208577480076787,0.0007011920159737
2021-03-31,DELA,0.4243112902843045,0.0025834247483145
2021-04-01,DELA,0.42525241454629487,0.000744977667108
2021-04-02,DELA,0.4281062363115888,0.0006716315243418
2021-04-03,DELA,0.42994562165530914,0.0008459290511572
2021-04-04,DELA,0.43105006473024415,0.0013409442630977
2021-04-05,DELA,0.4329587292833129,0.0006624716012396
2021-04-06,DELA,0.4339730238173392,0.000813163248665
2021-04-07,DELA,0.43412281195082536,0.0010683443181113
2021-04-08,DELA,0.433597407250676,0.0027072767626136
2021-04-09,DELA,0.43401909675662437,0.0012342829437799
2021-04-10,DELA,0.4341568348000407,0.0008508869600455
2021-04-11,DELA,0.4345697857709372,0.0013128177996592
2021-04-12,DELA,0.43410600301395447,0.0010287943321962
2021-04-13,DELA,0.4340644834914953,0.0010287386818382
2021-04-14,DELA,0.4337348933846119,0.0011830588207986
2021-04-15,DELA,0.43292823927038654,0.0013146639915249
2021-04-16,DELA,0.4318094334098187,0.0007817608301201
2021-04-17,DELA,0.43160464874023047,0.0008935008936418
2021-04-18,DELA,0.4311047460204264,0.0007258849506861
2021-04-19,DELA,0.4303698976435151,0.0023951640942464
2021-04-20,DELA,0.42964132936827953,0.0009094414946795
2021-04-21,DELA,0.4289944366912428,0.0011726202769343
2021-04-22,DELA,0.4288111049713631,0.000879557763647
2021-04-23,DELA,0.4284054310179634,0.000879557763647
2021-04-24,DELA,0.4281422025403757,0.000879557763647
2021-04-25,DELA,0.4275016030903548,0.000879557763647
2021-04-26,DELA,0.42689081065259465,0.000879557763647
2021-04-27,DELA,0.426341129304851,0.000879557763647
2021-04-28,DELA,0.42575389971784827,0.000879557763647
2021-03-25,CLBJ,0.350448,0.0003911382656518
2021-03-26,CLBJ,0.348615,0.0001062705442322
2021-03-27,CLBJ,0.35453299999999993,0.000208982377931
2021-03-28,CLBJ,0.353622,0.0001758445510172
2021-03-29,CLBJ,0.35816799999999993,9.87090653984594e-05
2021-03-30,CLBJ,0.36430799999999997,0.0006623845803193
2021-03-31,CLBJ,0.36739800000000006,0.0006156723552179
2021-04-01,CLBJ,0.374441,0.0001208718143745
2021-04-02,CLBJ,0.37312399999999996,0.0007125636670444
2021-04-03,CLBJ,0.37672999999999995,0.0018539298716455
2021-04-04,CLBJ,0.37768099999999993,0.0008052751549017
2021-04-05,CLBJ,0.381366,0.0003390183457801
2021-04-06,CLBJ,0.384323,0.000362339450724
2021-04-07,CLBJ,0.387645,0.0004904741712394
2021-04-08,CLBJ,0.386921,0.0004826641304853
2021-04-09,CLBJ,0.38733900000000004,0.0005414380082102
2021-04-10,CLBJ,0.386729,0.0005951228293729
2021-04-11,CLBJ,0.389366,0.0024446388059238
2021-04-12,CLBJ,0.38811300000000004,0.0012089803975386
2021-04-13,CLBJ,0.392355,0.0007397171174696
2021-04-14,CLBJ,0.38978999999999997,0.0017442708219792
2021-04-15,CLBJ,0.391563,0.0004904573392586
2021-04-16,CLBJ,0.388869,0.0002680618455902
2021-04-17,CLBJ,0.386409,0.0003872757726499
2021-04-18,CLBJ,0.38523199999999996,0.0008537202141695
2021-04-19,CLBJ,0.38442099999999996,0.001356320066374
2021-04-20,CLBJ,0.384341,0.0004694592634084
2021-04-21,CLBJ,0.38401500000000005,0.0001885291078051
2021-04-22,CLBJ,0.38331,0.0004418225703531
2021-04-23,CLBJ,0.382262,0.0010252195583664
2021-04-24,CLBJ,0.38183300000000003,0.0010154469007108
2021-04-25,CLBJ,0.38049800000000006,0.0010655426135188
2021-04-26,CLBJ,0.380449,0.0008321155728206
2021-04-27,CLBJ,0.376953,0.0013202192304032
2021-04-28,CLBJ,0.37684199999999995,0.0002894488076411
